nohup: ignoring input
2025-09-19 22:09:32,637 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-06, cloudbed: cloudbed.
2025-09-21 22:35:56,002 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_18-00-00.parquet.
2025-09-21 22:38:21,574 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_19-00-00.parquet.
2025-09-21 22:40:49,169 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_20-00-00.parquet.
2025-09-21 22:42:56,449 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_21-00-00.parquet.
2025-09-21 22:44:11,653 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_22-00-00.parquet.
2025-09-21 22:44:45,916 - INFO - Preprocessing traces: dataset_type: train_valid, date: 2025-06-11, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-11/cloudbed/trace-parquet/trace_jaeger-span_2025-06-11_23-00-00.parquet.
2025-09-21 22:45:24,940 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_00-00-00.parquet.
2025-09-21 22:45:54,740 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_01-00-00.parquet.
2025-09-21 22:46:32,760 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_02-00-00.parquet.
2025-09-21 22:47:11,693 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_03-00-00.parquet.
2025-09-21 22:47:39,361 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_04-00-00.parquet.
2025-09-21 22:48:18,547 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_05-00-00.parquet.
2025-09-21 22:48:58,780 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_06-00-00.parquet.
2025-09-21 22:49:26,071 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_07-00-00.parquet.
2025-09-21 22:50:05,051 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_08-00-00.parquet.
2025-09-21 22:50:44,415 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_09-00-00.parquet.
2025-09-21 22:51:37,533 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_10-00-00.parquet.
2025-09-21 22:53:15,349 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_11-00-00.parquet.
2025-09-21 22:55:12,471 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_12-00-00.parquet.
2025-09-21 22:57:15,017 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_13-00-00.parquet.
2025-09-21 22:59:14,025 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_14-00-00.parquet.
2025-09-21 23:01:12,439 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_15-00-00.parquet.
2025-09-21 23:03:11,941 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_16-00-00.parquet.
2025-09-21 23:05:16,627 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_17-00-00.parquet.
2025-09-21 23:07:33,694 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_18-00-00.parquet.
2025-09-21 23:09:03,861 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-12, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-12/cloudbed/trace-parquet/trace_jaeger-span_2025-06-12_19-00-00.parquet.
2025-09-21 23:10:12,049 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_01-00-00.parquet.
2025-09-21 23:10:50,935 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_02-00-00.parquet.
2025-09-21 23:11:29,860 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_03-00-00.parquet.
2025-09-21 23:12:10,508 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_04-00-00.parquet.
2025-09-21 23:12:37,507 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_05-00-00.parquet.
2025-09-21 23:13:15,686 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_06-00-00.parquet.
2025-09-21 23:13:55,088 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_07-00-00.parquet.
2025-09-21 23:14:33,885 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_08-00-00.parquet.
2025-09-21 23:15:13,429 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_09-00-00.parquet.
2025-09-21 23:16:06,880 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_10-00-00.parquet.
2025-09-21 23:17:42,876 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_11-00-00.parquet.
2025-09-21 23:19:39,724 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_12-00-00.parquet.
2025-09-21 23:21:34,507 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_13-00-00.parquet.
2025-09-21 23:23:32,267 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_14-00-00.parquet.
2025-09-21 23:25:30,048 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_15-00-00.parquet.
2025-09-21 23:27:28,486 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_16-00-00.parquet.
2025-09-21 23:29:32,527 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_17-00-00.parquet.
2025-09-21 23:31:51,023 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_18-00-00.parquet.
2025-09-21 23:33:58,284 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-13, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-13/cloudbed/trace-parquet/trace_jaeger-span_2025-06-13_19-00-00.parquet.
2025-09-21 23:34:22,995 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_01-00-00.parquet.
2025-09-21 23:34:55,942 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_02-00-00.parquet.
2025-09-21 23:35:35,560 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_03-00-00.parquet.
2025-09-21 23:36:14,285 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_04-00-00.parquet.
2025-09-21 23:36:54,641 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_05-00-00.parquet.
2025-09-21 23:37:34,220 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_06-00-00.parquet.
2025-09-21 23:38:13,159 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_07-00-00.parquet.
2025-09-21 23:38:53,023 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_08-00-00.parquet.
2025-09-21 23:39:32,812 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_09-00-00.parquet.
2025-09-21 23:40:26,114 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_10-00-00.parquet.
2025-09-21 23:42:03,572 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_11-00-00.parquet.
2025-09-21 23:43:22,594 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_12-00-00.parquet.
2025-09-21 23:45:24,814 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_13-00-00.parquet.
2025-09-21 23:47:22,453 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_14-00-00.parquet.
2025-09-21 23:49:09,293 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_15-00-00.parquet.
2025-09-21 23:51:08,154 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_16-00-00.parquet.
2025-09-21 23:53:14,523 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_17-00-00.parquet.
2025-09-21 23:54:46,488 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_18-00-00.parquet.
2025-09-21 23:56:46,205 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_19-00-00.parquet.
2025-09-21 23:58:15,512 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_20-00-00.parquet.
2025-09-21 23:59:29,873 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_21-00-00.parquet.
2025-09-22 00:00:20,327 - INFO - Preprocessing traces: dataset_type: test, date: 2025-06-14, cloudbed: cloudbed,path: /root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-14/cloudbed/trace-parquet/trace_jaeger-span_2025-06-14_22-00-00.parquet.
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_00-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_01-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_02-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_03-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_04-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_05-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_06-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_07-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_08-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_09-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_10-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_11-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_12-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_13-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_14-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_15-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_16-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_17-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_18-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_19-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_20-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_21-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_22-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-06/cloudbed/trace-parquet/trace_jaeger-span_2025-06-06_23-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_00-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_01-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_02-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_03-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_04-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_05-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_06-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_07-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_08-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_09-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_10-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_11-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_12-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_13-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_14-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_15-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_16-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_17-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_18-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_19-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_20-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_21-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_22-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-07/cloudbed/trace-parquet/trace_jaeger-span_2025-06-07_23-00-00.parquet
/root/shared-nvme/data_set/2025_CCF_aiops-live-benchmark/phaseone/2025-06-08/cloudbed/trace-parquet/trace_jaeger-span_2025-06-08_00-00-00.parquet
